"ID","Name","GPA","Year","Department"
"222222","Zahin","3.75","Fourth","CS"
"20231143","Owen Bailey","3.2","Fourth","IS"
"20231144","Mason Carter","3.8","Second","General"
"20231149","Chloe Anderson","3.9","First","General"
"20231150","Eli Hawkins","3.1","Third","IS"
"20231151","Logan Cooper","3.0","Third","IT"
"20231153","Mila Foster","3.6","First","General"
"20231154","Noah Wilson","3.4","Second","General"
"20231155","Emily West","2.7","Third","DS"
"20231158","Caleb Morris","3.6","Third","IS"
"20231163","Aiden Gray","1.8","Second","General"
"20231164","Ava Turner","1.5","Third","CS"
"20231165","Connor Blake","1.9","Fourth","AI"
"20231166","Luna Freeman","1.7","First","General"
"20231167","Nora Simmons","3.1","First","General"
"20231168","Henry Morgan","2.5","Second","General"
"20231171","I Update Grace Mitchell","2.9","Second","General"
"20231173","Aria Wallace","3.8","First","General"
"20231174","Cameron Price","2.3","Second","General"
"20231175","Zoe Harper","3.5","Third","DS"
"20231177","Lily Sanders","3.2","Second","General"
"20231179","Ethan Parker","3.0","First","General"
"20231180","Ruby Lawson","2.7","Second","General"
"20231181","Jackson Hayes","1.9","Third","CS"
"20231182","Sophie Reynolds","3.6","Fourth","AI"
"20231185","Lucas Bennett","2.0","Third","AI"
"20231186","Brooklyn Reed","1.9","Fourth","CS"
"20231190","Ella Brooks","2.9","Second","General"
"333333333","Abrar","3.77","Fourth","CS"
"2022260040","Abrar Hossain Zahin","3.7","Fourth","CS"
